longitude,latitude,vs_mean,vs_std
54.10000000000006,34.800000000000004,3.4990648402235633,0.0
49.9,34.900000000000006,3.528092,0.26036337450034724
50.0,34.900000000000006,3.524648333333333,0.25911274678998797
50.1,34.900000000000006,3.523359666666667,0.2615920429500488
50.2,34.900000000000006,3.5229505000000003,0.2682034275147027
50.3,34.900000000000006,3.5238465000000003,0.27546852561061635
50.400000000000006,34.900000000000006,3.5228384999999993,0.28143329315946425
50.50000000000001,34.900000000000006,3.5214008333333338,0.28601959401920424
50.60000000000001,34.900000000000006,3.5218831666666666,0.2896040964623691
50.70000000000001,34.900000000000006,3.5234528333333333,0.2915851298309577
50.80000000000001,34.900000000000006,3.5240038333333334,0.29099167059539477
50.90000000000001,34.900000000000006,3.524059,0.28886911175341795
51.000000000000014,34.900000000000006,3.5250630666666667,0.2880051302366894
51.100000000000016,34.900000000000006,3.526098,0.2860743443174091
51.20000000000002,34.900000000000006,3.5271446666666666,0.28610039100157997
51.30000000000002,34.900000000000006,3.5267298095238098,0.2844575231817935
51.40000000000002,34.900000000000006,3.525977619047619,0.28497347653752503
51.50000000000002,34.900000000000006,3.523969428571429,0.2862126818725674
51.60000000000002,34.900000000000006,3.520661047619048,0.2872297999774541
51.70000000000002,34.900000000000006,3.517071238095238,0.28827463098705886
51.800000000000026,34.900000000000006,3.5152469523809526,0.2909410983719483
51.90000000000003,34.900000000000006,3.516644476190476,0.29706466412877
52.00000000000003,34.900000000000006,3.5207322857142858,0.30673968813620667
52.10000000000003,34.900000000000006,3.525778380952381,0.3180630802099007
52.20000000000003,34.900000000000006,3.5306553333333333,0.3289470041941213
52.30000000000003,34.900000000000006,3.535179142857143,0.3388209744533001
52.400000000000034,34.900000000000006,3.5389703809523807,0.34749368475219433
52.50000000000004,34.900000000000006,3.540584761904762,0.3538227341256725
52.60000000000004,34.900000000000006,3.538326666666667,0.3564786493316223
52.70000000000004,34.900000000000006,3.5321149523809523,0.35550556159278435
52.80000000000004,34.900000000000006,3.5236021904761903,0.3525707018927383
52.90000000000004,34.900000000000006,3.514653523809524,0.3493227387630703
53.00000000000004,34.900000000000006,3.50602180952381,0.34566165307789537
53.10000000000005,34.900000000000006,3.496649333333333,0.3396884638788981
53.200000000000045,34.900000000000006,3.4862104761904757,0.3304418280142416
53.30000000000005,34.900000000000006,3.4768201904761904,0.32019262566906836
53.40000000000005,34.900000000000006,3.4693350476190474,0.31127618150571906
53.50000000000005,34.900000000000006,3.4621020000000002,0.30370941308051075
53.60000000000005,34.900000000000006,3.454637238095238,0.2965645931277632
53.70000000000005,34.900000000000006,3.4486119047619046,0.2901455654212934
53.80000000000005,34.900000000000006,3.444982857142857,0.28469120161644546
53.900000000000055,34.900000000000006,3.4434653333333336,0.2816971984958484
54.00000000000006,34.900000000000006,3.442495666666667,0.2797420419744752
54.10000000000006,34.900000000000006,3.4990648402235633,0.0
49.9,35.00000000000001,3.5212046666666668,0.25868217480523986
50.0,35.00000000000001,3.5225055555555556,0.2587665791515026
50.1,35.00000000000001,3.5204832,0.2624149349571109
50.2,35.00000000000001,3.5210444999999995,0.27106634909637417
50.3,35.00000000000001,3.5221436666666674,0.2787599777620382
50.400000000000006,35.00000000000001,3.5209038333333336,0.28337259915505597
50.50000000000001,35.00000000000001,3.519294166666667,0.2859071659271935
