51.425	37.225	0.000203737072297
51.475	37.225	0.000190723993001
51.525	37.225	0.000186461780686
51.575	37.225	0.000189104306628
51.625	37.225	0.000197638670215
51.675	37.225	0.000211106540519
51.725	37.225	0.000228573480854
51.775	37.225	0.000249974778853
51.825	37.225	0.000276113423752
51.875	37.225	0.000307818350848
51.925	37.225	0.000345953099895
51.975	37.225	0.00039182882756
52.025	37.225	0.00044724662439
52.075	37.225	0.000513999781106
52.125	37.225	0.000593955453951
52.175	37.225	0.000689924519975
52.225	37.225	0.000805752410088
52.275	37.225	0.000945267616771
52.325	37.225	0.00111141894013
52.375	37.225	0.00128664996009
52.425	37.225	0.00143233221024
52.475	37.225	0.00150952441618
52.525	37.225	0.00148259755224
52.575	37.225	0.00140213198029
52.625	37.225	0.00140654912684
52.675	37.225	0.00163595122285
52.725	37.225	0.00222205766477
52.775	37.225	0.00306319678202
52.825	37.225	0.00382102676667
52.875	37.225	0.00415210099891
52.925	37.225	0.00371517892927
52.975	37.225	0.00234273355454
53.025	37.225	3.5548418964e-05
